ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2010-10-18 1:51,1287334260,1,2,60,25,-9
fa10-01-53,2010-10-18 2:26,1287336360,2,2,60,-1,-39
fa10-01-53,2010-10-18 3:04,1287338640,3,2,60,-16,-56
fa10-01-53,2010-10-18 3:40,1287340800,3,2,60,25,-9
fa10-01-53,2010-10-18 4:48,1287344880,4,2,60,-1,-39
fa10-01-53,2010-10-18 7:09,1287353340,7,2,60,8,-29
fa10-01-53,2010-10-18 7:36,1287354960,7,2,60,13,-24
fa10-01-53,2010-10-18 8:46,1287359160,8,2,40,-57,-142
fa10-01-53,2010-10-18 9:10,1287360600,9,2,107,-38,-119
fa10-01-53,2010-10-18 9:33,1287361980,9,2,54,-30,-133
fa10-01-53,2010-10-18 10:31,1287365460,10,2,65,2456,2807
fa10-01-53,2010-10-18 12:15,1287371700,12,2,64,4896,5344
fa10-01-53,2010-10-18 12:50,1287373800,12,2,74,4857,5291
fa10-01-53,2010-10-18 13:25,1287375900,13,2,66,4907,5387
fa10-01-53,2010-10-18 14:36,1287380160,14,2,64,4878,5331
fa10-01-53,2010-10-18 15:11,1287382260,15,2,78,4883,5316
fa10-01-53,2010-10-18 16:17,1287386220,16,2,698,4992,5354
fa10-01-53,2010-10-18 18:29,1287394140,18,2,66,4887,5344
fa10-01-53,2010-10-18 19:02,1287396120,19,2,54,10,-17
fa10-01-53,2010-10-18 20:01,1287399660,20,2,60,0,-37
fa10-01-53,2010-10-18 20:38,1287401880,20,2,60,-16,-56
fa10-01-53,2010-10-18 21:12,1287403920,21,2,792,347,145
fa10-01-53,2010-10-18 21:48,1287406080,21,2,792,347,145
fa10-01-53,2010-10-18 22:24,1287408240,22,2,60,-16,-56
fa10-01-53,2010-10-18 22:58,1287410280,22,2,29,-42,-139
fa10-01-53,2010-10-18 23:26,1287411960,23,2,25,-48,-135
fa10-01-53,2010-10-18 23:51,1287413460,23,2,49,-40,-110
fa10-01-53,2010-10-19 0:15,1287414900,0,3,58,-88,-138
fa10-01-53,2010-10-19 0:41,1287416460,0,3,80,-68,-165
fa10-01-53,2010-10-19 1:06,1287417960,1,3,51,34,-189
fa10-01-53,2010-10-19 1:31,1287419460,1,3,60,-16,-56
fa10-01-53,2010-10-19 2:06,1287421560,2,3,58,-1,-61
fa10-01-53,2010-10-19 2:32,1287423120,2,3,99,-178,-142
fa10-01-53,2010-10-19 2:58,1287424680,2,3,68,-218,-213
fa10-01-53,2010-10-19 3:22,1287426120,3,3,58,-66,-54
fa10-01-53,2010-10-19 3:51,1287427860,3,3,54,-43,-113
fa10-01-53,2010-10-19 4:19,1287429540,4,3,68,-49,-115
fa10-01-53,2010-10-19 4:44,1287431040,4,3,64,-375,120
fa10-01-53,2010-10-19 5:10,1287432600,5,3,68,3,-52
fa10-01-53,2010-10-19 5:36,1287434160,5,3,64,-20,-196
fa10-01-53,2010-10-19 6:00,1287435600,6,3,68,-65,-181
fa10-01-53,2010-10-19 6:25,1287437100,6,3,54,-70,-143
fa10-01-53,2010-10-19 6:52,1287438720,6,3,80,-67,-146
fa10-01-53,2010-10-19 7:18,1287440280,7,3,54,-15,-94
fa10-01-53,2010-10-19 7:44,1287441840,7,3,60,-16,-56
fa10-01-53,2010-10-19 8:54,1287446040,8,3,60,-22,-64
fa10-01-53,2010-10-19 9:32,1287448320,9,3,57,4881,5320
fa10-01-53,2010-10-19 10:05,1287450300,10,3,64,4905,5375
fa10-01-53,2010-10-19 10:42,1287452520,10,3,68,4844,5263
fa10-01-53,2010-10-19 11:17,1287454620,11,3,64,4896,5344
fa10-01-53,2010-10-19 12:26,1287458760,12,3,698,4992,5354
fa10-01-53,2010-10-19 13:01,1287460860,13,3,10,3856,4179
fa10-01-53,2010-10-19 13:24,1287462240,13,3,27,2999,3216
fa10-01-53,2010-10-19 15:48,1287470880,15,3,77,4869,5270
fa10-01-53,2010-10-19 15:51,1287471060,15,3,88,4775,5184
fa10-01-53,2010-10-19 16:02,1287471720,16,3,45,4586,4865
fa10-01-53,2010-10-19 16:12,1287472320,16,3,87,4821,5241
fa10-01-53,2010-10-19 16:48,1287474480,16,3,66,4907,5387
fa10-01-53,2010-10-19 17:23,1287476580,17,3,92,4769,5179
fa10-01-53,2010-10-19 18:00,1287478800,18,3,13,2868,3263
fa10-01-53,2010-10-19 18:47,1287481620,18,3,60,-16,-56
fa10-01-53,2010-10-19 18:55,1287482100,18,3,60,-16,-56
fa10-01-53,2010-10-19 19:28,1287484080,19,3,792,347,145
fa10-01-53,2010-10-19 20:02,1287486120,20,3,54,-31,-150
fa10-01-53,2010-10-19 20:25,1287487500,20,3,54,-194,-306
fa10-01-53,2010-10-19 20:48,1287488880,20,3,51,-93,-192
fa10-01-53,2010-10-19 21:11,1287490260,21,3,68,-15,-115
fa10-01-53,2010-10-19 21:34,1287491640,21,3,54,-28,-135
fa10-01-53,2010-10-19 21:57,1287493020,21,3,68,1,-43
fa10-01-53,2010-10-19 22:20,1287494400,22,3,68,-37,-131
fa10-01-53,2010-10-19 22:43,1287495780,22,3,51,-34,-82
fa10-01-53,2010-10-19 23:06,1287497160,23,3,65,191,128
fa10-01-53,2010-10-19 23:29,1287498540,23,3,54,17,-47
fa10-01-53,2010-10-19 23:52,1287499920,23,3,66,65,-90
fa10-01-53,2010-10-20 0:48,1287503280,0,4,54,-99,-241
fa10-01-53,2010-10-20 1:11,1287504660,1,4,51,-41,-223
fa10-01-53,2010-10-20 2:07,1287508020,2,4,54,-91,-192
fa10-01-53,2010-10-20 2:30,1287509400,2,4,58,-60,-138
fa10-01-53,2010-10-20 2:53,1287510780,2,4,58,-162,-157
fa10-01-53,2010-10-20 3:16,1287512160,3,4,34,-195,-230
fa10-01-53,2010-10-20 3:39,1287513540,3,4,68,-361,-428
fa10-01-53,2010-10-20 4:02,1287514920,4,4,54,-57,-33
fa10-01-53,2010-10-20 4:25,1287516300,4,4,72,-192,-234
fa10-01-53,2010-10-20 4:48,1287517680,4,4,66,13,-88
fa10-01-53,2010-10-20 5:11,1287519060,5,4,65,-62,-138
fa10-01-53,2010-10-20 5:34,1287520440,5,4,40,-87,-162
fa10-01-53,2010-10-20 8:12,1287529920,8,4,60,-16,-56
fa10-01-53,2010-10-20 9:19,1287533940,9,4,792,347,145
fa10-01-53,2010-10-20 9:55,1287536100,9,4,60,25,-9
fa10-01-53,2010-10-20 10:31,1287538260,10,4,60,2458,2811
fa10-01-53,2010-10-20 11:41,1287542460,11,4,65,2444,2802
fa10-01-53,2010-10-20 12:17,1287544620,12,4,75,4776,5132
fa10-01-53,2010-10-20 12:53,1287546780,12,4,66,4907,5387
fa10-01-53,2010-10-20 13:28,1287548880,13,4,84,4761,5159
fa10-01-53,2010-10-20 14:38,1287553080,14,4,90,4794,5215
fa10-01-53,2010-10-20 15:16,1287555360,15,4,64,4905,5375
fa10-01-53,2010-10-20 17:01,1287561660,17,4,71,4728,5100
fa10-01-53,2010-10-20 17:37,1287563820,17,4,87,4769,5191
fa10-01-53,2010-10-20 18:13,1287565980,18,4,76,4778,5171
fa10-01-53,2010-10-20 19:24,1287570240,19,4,60,-1,-39
fa10-01-53,2010-10-20 20:01,1287572460,20,4,60,-16,-56
fa10-01-53,2010-10-21 10:18,1287623880,10,5,36,-16,-110
fa10-01-53,2010-10-21 10:27,1287624420,10,5,34,-51,-146
fa10-01-53,2010-10-21 10:38,1287625080,10,5,65,9,-114
fa10-01-53,2010-10-21 11:01,1287626460,11,5,13,4034,4174
fa10-01-53,2010-10-21 11:24,1287627840,11,5,72,3970,4165
fa10-01-53,2010-10-21 11:47,1287629220,11,5,51,4198,4152
fa10-01-53,2010-10-21 13:54,1287636840,13,5,72,3020,3212
fa10-01-53,2010-10-21 18:49,1287654540,18,5,692,5390,5155
fa10-01-53,2010-10-21 18:58,1287655080,18,5,698,4992,5354
fa10-01-53,2010-10-21 19:30,1287657000,19,5,60,-12,-55
fa10-01-53,2010-10-21 20:05,1287659100,20,5,871,670,987
fa10-01-53,2010-10-21 20:41,1287661260,20,5,60,-23,-68
fa10-01-53,2010-10-21 21:18,1287663480,21,5,60,15,-24
fa10-01-53,2010-10-21 21:53,1287665580,21,5,68,-46,-122
fa10-01-53,2010-10-21 23:08,1287670080,23,5,60,-23,-67
fa10-01-53,2010-10-21 23:46,1287672360,23,5,60,15,-24
fa10-01-53,2010-10-22 0:23,1287674580,0,6,68,-39,-115
fa10-01-53,2010-10-22 0:46,1287675960,0,6,60,3,-37
fa10-01-53,2010-10-22 1:21,1287678060,1,6,54,-132,-193
fa10-01-53,2010-10-22 1:44,1287679440,1,6,60,3,-37
fa10-01-53,2010-10-22 2:21,1287681660,2,6,54,-16,-114
fa10-01-53,2010-10-22 2:47,1287683220,2,6,58,-83,-168
fa10-01-53,2010-10-22 3:12,1287684720,3,6,60,3,-37
fa10-01-53,2010-10-22 3:48,1287686880,3,6,66,-44,-134
fa10-01-53,2010-10-22 4:14,1287688440,4,6,60,3,-37
fa10-01-53,2010-10-22 4:51,1287690660,4,6,60,3,-37
fa10-01-53,2010-10-22 5:28,1287692880,5,6,60,15,-24
fa10-01-53,2010-10-22 6:02,1287694920,6,6,60,3,-37
fa10-01-53,2010-10-22 6:35,1287696900,6,6,60,3,-37
fa10-01-53,2010-10-22 9:01,1287705660,9,6,13,-25,-80
fa10-01-53,2010-10-22 9:11,1287706260,9,6,79,4830,5209
fa10-01-53,2010-10-22 9:21,1287706860,9,6,80,4752,5133
fa10-01-53,2010-10-22 9:57,1287709020,9,6,698,4992,5354
fa10-01-53,2010-10-22 10:33,1287711180,10,6,74,4831,5270
fa10-01-53,2010-10-22 11:11,1287713460,11,6,74,4824,5190
fa10-01-53,2010-10-22 11:47,1287715620,11,6,65,4827,5193
fa10-01-53,2010-10-22 12:22,1287717720,12,6,61,2834,2994
fa10-01-53,2010-10-22 12:56,1287719760,12,6,38,2865,3069
fa10-01-53,2010-10-22 13:31,1287721860,13,6,56,4698,5083
fa10-01-53,2010-10-22 14:08,1287724080,14,6,698,4992,5354
fa10-01-53,2010-10-22 15:20,1287728400,15,6,70,4785,5134
fa10-01-53,2010-10-22 15:41,1287729660,15,6,81,4752,5129
fa10-01-53,2010-10-22 16:18,1287731880,16,6,101,4829,5261
fa10-01-53,2010-10-22 16:54,1287734040,16,6,90,4749,5164
fa10-01-53,2010-10-22 17:31,1287736260,17,6,83,4839,5274
fa10-01-53,2010-10-22 18:06,1287738360,18,6,88,4767,5149
fa10-01-53,2010-10-22 18:46,1287740760,18,6,10,1047,-335
fa10-01-53,2010-10-22 19:44,1287744240,19,6,54,-77,-118
fa10-01-53,2010-10-22 19:51,1287744660,19,6,60,-23,-68
fa10-01-53,2010-10-22 20:26,1287746760,20,6,60,3,-37
fa10-01-53,2010-10-22 21:04,1287749040,21,6,58,-97,-200
fa10-01-53,2010-10-22 21:27,1287750420,21,6,68,14,-12
fa10-01-53,2010-10-22 21:51,1287751860,21,6,60,3,-37
fa10-01-53,2010-10-22 22:26,1287753960,22,6,51,-45,-143
fa10-01-53,2010-10-22 22:51,1287755460,22,6,54,-45,-101
fa10-01-53,2010-10-22 23:16,1287756960,23,6,27,16,-94
fa10-01-53,2010-10-22 23:40,1287758400,23,6,58,-84,-158
fa10-01-53,2010-10-23 0:06,1287759960,0,7,792,347,145
fa10-01-53,2010-10-23 0:42,1287762120,0,7,72,-47,-138
fa10-01-53,2010-10-23 1:06,1287763560,1,7,58,-36,-128
fa10-01-53,2010-10-23 10:16,1287796560,10,7,60,2,-39
fa10-01-53,2010-10-23 11:22,1287800520,11,7,150,5008,5525
fa10-01-53,2010-10-23 13:01,1287806460,13,7,55,4912,5412
fa10-01-53,2010-10-23 13:34,1287808440,13,7,79,4833,5258
fa10-01-53,2010-10-23 14:06,1287810360,14,7,80,4818,5236
fa10-01-53,2010-10-23 14:25,1287811500,14,7,84,4765,5145
fa10-01-53,2010-10-23 14:36,1287812160,14,7,150,4920,5402
fa10-01-53,2010-10-23 14:46,1287812760,14,7,75,4807,5229
fa10-01-53,2010-10-23 15:18,1287814680,15,7,74,4795,5180
fa10-01-53,2010-10-23 15:53,1287816780,15,7,40,4662,5031
fa10-01-53,2010-10-23 18:09,1287824940,18,7,18,-2078,-3033
fa10-01-53,2010-10-23 18:32,1287826320,18,7,68,27,-13
fa10-01-53,2010-10-23 18:57,1287827820,18,7,60,15,-24
fa10-01-53,2010-10-23 20:06,1287831960,20,7,60,-12,-55
fa10-01-53,2010-10-23 20:40,1287834000,20,7,60,15,-24
fa10-01-53,2010-10-23 21:15,1287836100,21,7,60,-12,-55
fa10-01-53,2010-10-23 21:51,1287838260,21,7,792,347,145
fa10-01-53,2010-10-23 22:28,1287840480,22,7,60,-8,-50
fa10-01-53,2010-10-23 22:56,1287842160,22,7,29,-56,-169
fa10-01-53,2010-10-23 23:06,1287842760,23,7,58,-4,-103
fa10-01-53,2010-10-23 23:16,1287843360,23,7,54,-67,-176
fa10-01-53,2010-10-23 23:26,1287843960,23,7,34,-107,-219
fa10-01-53,2010-10-23 23:37,1287844620,23,7,40,-41,-107
fa10-01-53,2010-10-23 23:46,1287845160,23,7,54,-10,-19
fa10-01-53,2010-10-24 0:11,1287846660,0,1,54,-57,-87
fa10-01-53,2010-10-24 0:37,1287848220,0,1,40,-22,-100
fa10-01-53,2010-10-24 1:02,1287849720,1,1,40,-67,-161
fa10-01-53,2010-10-24 1:27,1287851220,1,1,65,-45,-120
fa10-01-53,2010-10-24 1:51,1287852660,1,1,34,-79,-153
fa10-01-53,2010-10-24 2:16,1287854160,2,1,40,31,-72
fa10-01-53,2010-10-24 2:44,1287855840,2,1,54,-44,-160
fa10-01-53,2010-10-24 3:07,1287857220,3,1,58,-103,-206
fa10-01-53,2010-10-24 3:33,1287858780,3,1,49,-49,-142
fa10-01-53,2010-10-24 3:58,1287860280,3,1,66,-204,-119
fa10-01-53,2010-10-24 4:23,1287861780,4,1,64,-64,-187
fa10-01-53,2010-10-24 4:46,1287863160,4,1,51,-83,-163
fa10-01-53,2010-10-24 5:11,1287864660,5,1,29,-73,-184
fa10-01-53,2010-10-24 6:15,1287868500,6,1,54,-40,-178
fa10-01-53,2010-10-24 6:39,1287869940,6,1,49,-47,-167
fa10-01-53,2010-10-24 7:05,1287871500,7,1,33,-140,-235
fa10-01-53,2010-10-24 8:07,1287875220,8,1,51,-37,-108
fa10-01-53,2010-10-24 8:31,1287876660,8,1,40,-125,-190
fa10-01-53,2010-10-24 8:59,1287878340,8,1,101,-66,-45
fa10-01-53,2010-10-24 9:27,1287880020,9,1,68,-56,-93
fa10-01-53,2010-10-24 9:54,1287881640,9,1,58,-27,-76
fa10-01-53,2010-10-24 13:44,1287895440,13,1,60,-23,-68
fa10-01-53,2010-10-24 13:51,1287895860,13,1,60,-23,-68
fa10-01-53,2010-10-24 14:34,1287898440,14,1,27,-368,-393
fa10-01-53,2010-10-24 14:55,1287899700,14,1,68,3748,3689
fa10-01-53,2010-10-24 15:24,1287901440,15,1,54,3831,3708
fa10-01-53,2010-10-24 15:50,1287903000,15,1,97,3741,3575
fa10-01-53,2010-10-24 16:49,1287906540,16,1,60,15,-24
fa10-01-53,2010-10-24 17:23,1287908580,17,1,20,-2,-3
fa10-01-53,2010-10-24 17:48,1287910080,17,1,60,3,-37
fa10-01-53,2010-10-24 18:03,1287910980,18,1,65,16,127
fa10-01-53,2010-10-24 18:26,1287912360,18,1,60,-25,-71
fa10-01-53,2010-10-24 19:05,1287914700,19,1,68,-47,-112
fa10-01-53,2010-10-24 20:43,1287920580,20,1,92,4826,5246
fa10-01-53,2010-10-24 22:59,1287928740,22,1,54,-44,-130
fa10-01-53,2010-10-24 23:55,1287932100,23,1,58,-12,-62
fa10-01-53,2010-10-25 0:18,1287933480,0,2,54,23,3
fa10-01-53,2010-10-25 1:47,1287938820,1,2,68,-86,-195
fa10-01-53,2010-10-25 2:43,1287942180,2,2,99,-114,-179
fa10-01-53,2010-10-25 3:06,1287943560,3,2,54,-168,-233
fa10-01-53,2010-10-25 4:02,1287946920,4,2,68,-137,-214
fa10-01-53,2010-10-25 4:58,1287950280,4,2,66,-99,-154
fa10-01-53,2010-10-25 5:21,1287951660,5,2,72,-68,-145
fa10-01-53,2010-10-25 5:43,1287952980,5,2,54,-67,-145
fa10-01-53,2010-10-25 6:40,1287956400,6,2,58,-17,-99
fa10-01-53,2010-10-25 7:36,1287959760,7,2,68,-274,-358
fa10-01-53,2010-10-25 7:59,1287961140,7,2,80,16,21
fa10-01-53,2010-10-25 8:22,1287962520,8,2,20,3759,3582
fa10-01-53,2010-10-25 8:44,1287963840,8,2,93,4756,5151
fa10-01-53,2010-10-25 9:18,1287965880,9,2,150,4902,5378
fa10-01-53,2010-10-25 10:13,1287969180,10,2,75,4933,5424
fa10-01-53,2010-10-25 10:23,1287969780,10,2,103,4836,5268
fa10-01-53,2010-10-25 10:32,1287970320,10,2,65,2450,2802
fa10-01-53,2010-10-25 10:43,1287970980,10,2,65,2437,2782
fa10-01-53,2010-10-25 11:49,1287974940,11,2,60,2467,2834
fa10-01-53,2010-10-25 13:28,1287980880,13,2,20,4277,4307
fa10-01-53,2010-10-25 13:51,1287982260,13,2,150,4957,5453
fa10-01-53,2010-10-25 14:24,1287984240,14,2,75,4933,5424
fa10-01-53,2010-10-25 14:53,1287985980,14,2,109,4783,5178
fa10-01-53,2010-10-25 15:26,1287987960,15,2,55,4912,5412
fa10-01-53,2010-10-25 15:59,1287989940,15,2,68,4603,4865
fa10-01-53,2010-10-25 16:22,1287991320,16,2,60,4914,5408
fa10-01-53,2010-10-25 16:55,1287993300,16,2,100,4745,5127
fa10-01-53,2010-10-25 17:03,1287993780,17,2,150,5023,5542
fa10-01-53,2010-10-25 17:13,1287994380,17,2,150,4968,5470
fa10-01-53,2010-10-25 17:46,1287996360,17,2,101,4735,5120
fa10-01-53,2010-10-25 18:19,1287998340,18,2,87,4798,5208
fa10-01-53,2010-10-25 19:58,1288004280,19,2,68,-48,-160
fa10-01-53,2010-10-25 20:21,1288005660,20,2,107,-158,-292
fa10-01-53,2010-10-25 21:50,1288011000,21,2,792,347,145
fa10-01-53,2010-10-25 22:23,1288012980,22,2,60,-8,-50
fa10-01-53,2010-10-25 22:56,1288014960,22,2,792,347,145
fa10-01-53,2010-10-25 23:29,1288016940,23,2,58,-83,-161
fa10-01-53,2010-10-25 23:52,1288018320,23,2,60,-8,-50
fa10-01-53,2010-10-26 0:25,1288020300,0,3,60,-8,-50
fa10-01-53,2010-10-26 0:58,1288022280,0,3,60,-23,-68
fa10-01-53,2010-10-26 8:17,1288048620,8,3,20,-99,-160
fa10-01-53,2010-10-26 8:27,1288049220,8,3,150,4957,5474
fa10-01-53,2010-10-26 8:38,1288049880,8,3,99,4719,5095
fa10-01-53,2010-10-26 8:41,1288050060,8,3,110,4827,5243
fa10-01-53,2010-10-26 9:14,1288052040,9,3,698,4992,5354
fa10-01-53,2010-10-26 9:47,1288054020,9,3,698,4992,5354
fa10-01-53,2010-10-26 10:20,1288056000,10,3,143,4567,4848
fa10-01-53,2010-10-26 10:43,1288057380,10,3,76,4778,5171
fa10-01-53,2010-10-26 11:16,1288059360,11,3,698,4992,5354
fa10-01-53,2010-10-26 11:49,1288061340,11,3,29,4690,5183
fa10-01-53,2010-10-26 12:13,1288062780,12,3,105,4746,5131
fa10-01-53,2010-10-26 12:43,1288064580,12,3,72,3005,5291
fa10-01-53,2010-10-26 13:08,1288066080,13,3,54,3000,3313
fa10-01-53,2010-10-26 13:32,1288067520,13,3,99,3057,3272
fa10-01-53,2010-10-26 13:57,1288069020,13,3,58,3048,3255
fa10-01-53,2010-10-26 14:56,1288072560,14,3,698,4992,5354
fa10-01-53,2010-10-26 15:29,1288074540,15,3,97,4761,5163
fa10-01-53,2010-10-26 16:39,1288078740,16,3,698,4992,5354
fa10-01-53,2010-10-26 17:12,1288080720,17,3,698,4992,5354
fa10-01-53,2010-10-26 19:28,1288088880,19,3,792,347,145
fa10-01-53,2010-10-26 20:01,1288090860,20,3,60,3,-37
fa10-01-53,2010-10-26 21:07,1288094820,21,3,60,7,-35
fa10-01-53,2010-10-26 21:43,1288096980,21,3,99,-55,-163
fa10-01-53,2010-10-26 22:06,1288098360,22,3,60,3,-37
fa10-01-53,2010-10-26 22:40,1288100400,22,3,54,-67,-158
fa10-01-53,2010-10-26 23:04,1288101840,23,3,58,-25,-123
fa10-01-53,2010-10-26 23:28,1288103280,23,3,20,-116,-215
fa10-01-53,2010-10-26 23:52,1288104720,23,3,132,64,83
fa10-01-53,2010-10-27 0:15,1288106100,0,4,68,185,195
fa10-01-53,2010-10-27 0:38,1288107480,0,4,29,171,201
fa10-01-53,2010-10-27 1:03,1288108980,1,4,132,-79,-180
fa10-01-53,2010-10-27 2:39,1288114740,2,4,72,-74,-160
fa10-01-53,2010-10-27 3:04,1288116240,3,4,58,-168,-339
fa10-01-53,2010-10-27 3:29,1288117740,3,4,80,-135,-239
fa10-01-53,2010-10-27 4:28,1288121280,4,4,54,-5,-74
fa10-01-53,2010-10-27 4:51,1288122660,4,4,20,-35,-139
fa10-01-53,2010-10-27 5:53,1288126380,5,4,101,-51,-151
fa10-01-53,2010-10-27 6:16,1288127760,6,4,45,-68,-162
fa10-01-53,2010-10-27 6:39,1288129140,6,4,99,-88,-206
fa10-01-53,2010-10-27 10:21,1288142460,10,4,10,128,231
fa10-01-53,2010-10-27 11:51,1288147860,11,4,56,3022,3343
fa10-01-53,2010-10-27 13:23,1288153380,13,4,90,4811,5221
fa10-01-53,2010-10-27 13:56,1288155360,13,4,686,4974,5328
fa10-01-53,2010-10-27 14:29,1288157340,14,4,94,4718,5095
fa10-01-53,2010-10-27 15:02,1288159320,15,4,97,4750,5138
fa10-01-53,2010-10-27 15:35,1288161300,15,4,686,4974,5328
fa10-01-53,2010-10-27 16:08,1288163280,16,4,54,4768,5117
fa10-01-53,2010-10-27 17:08,1288166880,17,4,99,4716,5091
fa10-01-53,2010-10-27 17:41,1288168860,17,4,686,4974,5328
fa10-01-53,2010-10-27 18:14,1288170840,18,4,202,4783,5199
fa10-01-53,2010-10-27 18:38,1288172280,18,4,54,2387,2754
fa10-01-53,2010-10-27 19:00,1288173600,19,4,58,-5,-129
fa10-01-53,2010-10-27 19:27,1288175220,19,4,72,-66,-150
fa10-01-53,2010-10-27 19:49,1288176540,19,4,54,37,-66
fa10-01-53,2010-10-27 20:47,1288180020,20,4,68,-43,-131
fa10-01-53,2010-10-27 21:13,1288181580,21,4,791,292,110
fa10-01-53,2010-10-27 21:46,1288183560,21,4,60,-2,-44
fa10-01-53,2010-10-27 22:56,1288187760,22,4,27,815,458
fa10-01-53,2010-10-27 23:20,1288189200,23,4,36,-42,-72
fa10-01-53,2010-10-27 23:44,1288190640,23,4,40,-51,-143
fa10-01-53,2010-10-28 0:11,1288192260,0,5,130,-39,-105
fa10-01-53,2010-10-28 0:34,1288193640,0,5,60,-8,-50
fa10-01-53,2010-10-28 1:11,1288195860,1,5,130,6,-116
fa10-01-53,2010-10-28 1:35,1288197300,1,5,68,0,-95
fa10-01-53,2010-10-28 1:59,1288198740,1,5,54,-70,-157
fa10-01-53,2010-10-28 2:24,1288200240,2,5,66,-38,-119
fa10-01-53,2010-10-28 2:49,1288201740,2,5,60,-8,-50
fa10-01-53,2010-10-28 3:24,1288203840,3,5,72,-81,-162
fa10-01-53,2010-10-28 3:48,1288205280,3,5,51,-56,-194
fa10-01-53,2010-10-28 4:14,1288206840,4,5,97,-14,-155
fa10-01-53,2010-10-28 4:37,1288208220,4,5,193,-60,-151
fa10-01-53,2010-10-28 5:00,1288209600,5,5,60,-8,-50
fa10-01-53,2010-10-28 5:33,1288211580,5,5,17,-38,-132
fa10-01-53,2010-10-28 5:57,1288213020,5,5,195,-80,-225
fa10-01-53,2010-10-28 6:23,1288214580,6,5,80,-15,-75
fa10-01-53,2010-10-28 6:47,1288216020,6,5,58,-81,-161
fa10-01-53,2010-10-28 7:15,1288217700,7,5,60,-23,-68
fa10-01-53,2010-10-28 7:48,1288219680,7,5,17,-50,-119
fa10-01-53,2010-10-28 8:14,1288221240,8,5,97,-38,-117
fa10-01-53,2010-10-28 8:39,1288222740,8,5,60,-8,-50
fa10-01-53,2010-10-28 9:12,1288224720,9,5,49,-21,-78
fa10-01-53,2010-10-28 9:38,1288226280,9,5,54,4,-73
fa10-01-53,2010-10-28 10:03,1288227780,10,5,13,1064,889
fa10-01-53,2010-10-28 12:06,1288235160,12,5,93,4939,5341
fa10-01-53,2010-10-28 12:40,1288237200,12,5,78,4835,5251
fa10-01-53,2010-10-28 13:13,1288239180,13,5,52,3041,3259
fa10-01-53,2010-10-28 13:46,1288241160,13,5,68,3015,3179
fa10-01-53,2010-10-28 19:09,1288260540,19,5,51,4783,5138
fa10-01-53,2010-10-28 19:33,1288261980,19,5,58,-59,-135
fa10-01-53,2010-10-28 20:28,1288265280,20,5,58,-55,-154
fa10-01-53,2010-10-28 21:24,1288268640,21,5,54,-70,-125
fa10-01-53,2010-10-28 21:48,1288270080,21,5,54,-72,-222
fa10-01-53,2010-10-28 22:11,1288271460,22,5,68,-65,-142
fa10-01-53,2010-10-28 23:07,1288274820,23,5,54,-116,-183
fa10-01-53,2010-10-29 1:42,1288284120,1,6,36,62,-8
fa10-01-53,2010-10-29 2:38,1288287480,2,6,58,-57,-114
fa10-01-53,2010-10-29 3:01,1288288860,3,6,51,-50,-103
fa10-01-53,2010-10-29 3:24,1288290240,3,6,36,-78,-153
fa10-01-53,2010-10-29 3:47,1288291620,3,6,58,-51,-171
fa10-01-53,2010-10-29 4:10,1288293000,4,6,68,-13,-129
fa10-01-53,2010-10-29 4:33,1288294380,4,6,99,-58,-112
fa10-01-53,2010-10-29 5:29,1288297740,5,6,99,-21,-73
fa10-01-53,2010-10-29 5:52,1288299120,5,6,65,-176,-312
fa10-01-53,2010-10-29 6:48,1288302480,6,6,72,-39,-77
fa10-01-53,2010-10-29 7:10,1288303800,7,6,27,-95,-112
fa10-01-53,2010-10-29 7:34,1288305240,7,6,150,-36,-85
fa10-01-53,2010-10-29 8:07,1288307220,8,6,107,-14,-55
fa10-01-53,2010-10-29 8:34,1288308840,8,6,51,4797,5159
fa10-01-53,2010-10-29 9:31,1288312260,9,6,76,4840,5283
fa10-01-53,2010-10-29 10:37,1288316220,10,6,81,4756,5145
fa10-01-53,2010-10-29 11:13,1288318380,11,6,94,4844,5215
fa10-01-53,2010-10-29 11:48,1288320480,11,6,686,4974,5328
fa10-01-53,2010-10-29 12:21,1288322460,12,6,78,2857,3031
fa10-01-53,2010-10-29 12:54,1288324440,12,6,62,2855,3047
fa10-01-53,2010-10-29 14:01,1288328460,14,6,686,4974,5328
fa10-01-53,2010-10-29 14:34,1288330440,14,6,83,4810,5224
fa10-01-53,2010-10-29 15:04,1288332240,15,6,86,4860,5227
fa10-01-53,2010-10-29 15:37,1288334220,15,6,686,4974,5328
fa10-01-53,2010-10-29 16:10,1288336200,16,6,81,4756,5145
fa10-01-53,2010-10-29 16:43,1288338180,16,6,83,4810,5224
fa10-01-53,2010-10-29 17:50,1288342200,17,6,7,1010,-424
fa10-01-53,2010-10-29 18:48,1288345680,18,6,54,-745,-1374
fa10-01-53,2010-10-29 19:12,1288347120,19,6,13,-399,-278
fa10-01-53,2010-10-29 19:36,1288348560,19,6,54,-57,-122
fa10-01-53,2010-10-29 20:33,1288351980,20,6,80,-152,-227
fa10-01-53,2010-10-29 21:30,1288355400,21,6,137,-90,-148
fa10-01-53,2010-10-29 21:53,1288356780,21,6,143,-57,-202
fa10-01-53,2010-10-29 22:17,1288358220,22,6,25,-3,-91
fa10-01-53,2010-10-29 22:40,1288359600,22,6,54,-37,-123
